4.048685345004103542e-02 4.651676371017269412e-02 5.067668648293639777e-02 5.519077668237814399e-02 5.807030614810087393e-02 6.162131734002594674e-02 6.516521352422859070e-02 6.783969102160627984e-02 6.815272093991482649e-02 7.225557461957116123e-02 7.294997755755074087e-02 7.516379295129319016e-02 7.669072633809513595e-02 7.849926488694181081e-02 8.054470834318191996e-02 8.295638224155567342e-02 8.338483047601844000e-02 8.609976368843019756e-02 8.384315987146576110e-02 8.617147625103724340e-02 8.851006137320384382e-02 8.946835695938810951e-02 8.725495014178363817e-02 9.117214491446572200e-02 9.114398715955827901e-02 9.293591937061738972e-02 9.328024475209631405e-02 9.234682176791614294e-02 9.303635814370644908e-02 9.327492026469866304e-02 9.361895085693563989e-02 9.420936283898528885e-02 9.480178795086557919e-02 9.364898935762026866e-02 9.704311926169217895e-02 9.656641893515964525e-02 9.441666657168575061e-02 9.811866762190077362e-02
3.691073337916420810e-02 4.201283796252381492e-02 4.575573324305375750e-02 4.987100332166274907e-02 5.301917633277090924e-02 5.543149787663881334e-02 5.721765298330628441e-02 6.081388628164007687e-02 6.256672510871513770e-02 6.503972609611914646e-02 6.663481549745831067e-02 6.882776163830407745e-02 6.900147257516246746e-02 7.249147130607111467e-02 7.137714283150224659e-02 7.342954518869032610e-02 7.475464329424040544e-02 7.603260373611060718e-02 7.473452055101584279e-02 8.050835828293501084e-02 7.727584416605846884e-02 7.929798271111866692e-02 8.048065754118394199e-02 8.077420257013119553e-02 8.043792835123649010e-02 8.366406414725295615e-02 8.388024167101114370e-02 8.222109636192785620e-02 8.547525647723543119e-02 8.409045793360553356e-02 8.527341572833672945e-02 8.299856694946373958e-02 8.456931502170432491e-02 8.853763947412197910e-02 8.514458570970062645e-02 8.534419439227486359e-02 8.519198444075841425e-02 8.529280371930579585e-02
3.407571248240304218e-02 3.826134532503247532e-02 4.169546335252394265e-02 4.552451612275536241e-02 4.793029413907014258e-02 5.056762960512000554e-02 5.230079148397072386e-02 5.476347235239783368e-02 5.662450473716529320e-02 5.955766929640426283e-02 6.048134830651285404e-02 6.196556878490293990e-02 6.203752052514804188e-02 6.157841242268033422e-02 6.370909062111602961e-02 6.540323496511638024e-02 6.784165095359255548e-02 6.832807087539231883e-02 6.810385445143718464e-02 6.931031869861253858e-02 6.904957196894268012e-02 7.076509330037768220e-02 7.124736846702575677e-02 7.103429277197731428e-02 7.246886948437107623e-02 7.349500433176039960e-02 7.462366722771082705e-02 7.590766167716503365e-02 7.550399964351574289e-02 7.506421337723788445e-02 7.693480335643647361e-02 7.631601557600126151e-02 7.664710501495698713e-02 7.548649732041197435e-02 7.733606727647793222e-02 7.574473290588416841e-02 8.009781440265580088e-02 7.701187626223449101e-02
3.089807661103620776e-02 3.441805993030586791e-02 3.792990085246972926e-02 4.129313204119596653e-02 4.312509390130117581e-02 4.570848636600322035e-02 4.786900193050600688e-02 4.934766922017713026e-02 5.181037318637032180e-02 5.303533539344052611e-02 5.427356874765390526e-02 5.530763482371274520e-02 5.648400254655528557e-02 5.722740614628899630e-02 5.858357902890020535e-02 5.970924306259620118e-02 6.186691055935491373e-02 6.168023955002133879e-02 6.123558294628769771e-02 6.200683010159301761e-02 6.257773419840190199e-02 6.454413340179081249e-02 6.293314553837967007e-02 6.557340720332255346e-02 6.568937706431275669e-02 6.540297901519792623e-02 6.474868025534603888e-02 6.749730885791174750e-02 6.595687232290707580e-02 6.899932479426433563e-02 6.636992629827559442e-02 6.741960834023429106e-02 7.006096589507020134e-02 6.727554752215125777e-02 6.975958424052132456e-02 6.849129383559576789e-02 6.951963161692219229e-02 7.064041564536402418e-02
2.818966906961836716e-02 3.190517216277054952e-02 3.401206632751429398e-02 3.698494938728764253e-02 3.888926316151380264e-02 4.143473325982716116e-02 4.312716963758197325e-02 4.504256126629260087e-02 4.589846037563769660e-02 4.749069619225158162e-02 4.890567014613182023e-02 4.923083796462778688e-02 5.054510648013482016e-02 5.231452256342414286e-02 5.317537163159836988e-02 5.376440343207284506e-02 5.444761891015982569e-02 5.546901962675870185e-02 5.570476957050083527e-02 5.684769212584218911e-02 5.646381862556200393e-02 5.866673004405691810e-02 5.889466100793165626e-02 5.781109252423114603e-02 5.843727064984421959e-02 5.942044467225546939e-02 5.887690085207092361e-02 5.993175327736858377e-02 6.025668824231950049e-02 6.024650244029153279e-02 6.271861450078282385e-02 6.162789644218306245e-02 6.153285890039908446e-02 6.167168623236325004e-02 6.237901919313059568e-02 6.174424551721246351e-02 6.253873167420094525e-02 6.145920473282018986e-02
2.554711849814475869e-02 2.868335389275082636e-02 3.177213639843826792e-02 3.358389036257607846e-02 3.564374389224672646e-02 3.703699486807523339e-02 3.909189467699708542e-02 4.027150929955533587e-02 4.143974601773250943e-02 4.315861318806626240e-02 4.451020570884282185e-02 4.515457202733719894e-02 4.543956651175937861e-02 4.675283308400266652e-02 4.659948419383623530e-02 4.821057066874535890e-02 4.963952838397706763e-02 5.025276380703135731e-02 5.034214811467915135e-02 5.056707756758489075e-02 5.172770736529559710e-02 5.059068055165136940e-02 5.191411406173724458e-02 5.195867256680961055e-02 5.277484284973189138e-02 5.290178728611057840e-02 5.363793156999303174e-02 5.399370716524675567e-02 5.346238416981016067e-02 5.432132772923460584e-02 5.603754992250135208e-02 5.443756338993447491e-02 5.486223756583694100e-02 5.410656245970902473e-02 5.502637477758402090e-02 5.485238602177835987e-02 5.606099675520431064e-02 5.552857989216688356e-02
2.356157085528034351e-02 2.614988938519939229e-02 2.826989289510864478e-02 3.057182357322404953e-02 3.264694325837619315e-02 3.418737676881601628e-02 3.550362882809900145e-02 3.673899891948201324e-02 3.789734580153290150e-02 3.835150735259635485e-02 4.006857658982216491e-02 4.052697426853532625e-02 4.108153908271496707e-02 4.297420858282046535e-02 4.265172545777040636e-02 4.330856596078332121e-02 4.413308932129890449e-02 4.436901263923465760e-02 4.566034255511777773e-02 4.499659223839064942e-02 4.545820092591541101e-02 4.667141339323836041e-02 4.681295055992983067e-02 4.719070566174114051e-02 4.730542567354924927e-02 4.701019327694057337e-02 4.793458304971780215e-02 4.830004634439118844e-02 4.795116289092410389e-02 4.835124006864860435e-02 4.746002783926336899e-02 4.937475544664569199e-02 5.009907534886930136e-02 4.941354900174937254e-02 4.978966168859319530e-02 4.949739396872755715e-02 4.941775159103620890e-02 5.027604471553694110e-02
2.138026459212780464e-02 2.411384083555498381e-02 2.613251372250782745e-02 2.804945183388526248e-02 2.923271405234133258e-02 3.072997082794071480e-02 3.205471634930909947e-02 3.282827974064417287e-02 3.397726013442005366e-02 3.479207135518209981e-02 3.575553466731200281e-02 3.677534897869486064e-02 3.711255549302130974e-02 3.757077377732061935e-02 3.861222581072108057e-02 3.866524400784695364e-02 3.939232923557951793e-02 4.004641553700680201e-02 4.103310653985298151e-02 4.112331354571138742e-02 4.187262596176847401e-02 4.116249660402784144e-02 4.221385770197076670e-02 4.210375223943914336e-02 4.268083146238248887e-02 4.298060056036878684e-02 4.345506619195824149e-02 4.344800820175263173e-02 4.311837001853950635e-02 4.386833871197469426e-02 4.393750846808087973e-02 4.401030308469008889e-02 4.449778817100800976e-02 4.456576088690611392e-02 4.493757926991533147e-02 4.448574789335343893e-02 4.413505603952413286e-02 4.485005601042367507e-02
1.971125892300948715e-02 2.182655878277242611e-02 2.342467792752265035e-02 2.539535718321418375e-02 2.645514813235197785e-02 2.760478754330730061e-02 2.868801259006237975e-02 2.989075422335044432e-02 3.113329254096191753e-02 3.167028885624841722e-02 3.236853982525424861e-02 3.323383047317686467e-02 3.357570865641452268e-02 3.415785413995989228e-02 3.467645865538738353e-02 3.531884773130184590e-02 3.562184089667443099e-02 3.622399923695245050e-02 3.614494423048035532e-02 3.700945201386387357e-02 3.698129488930066572e-02 3.730020309719945387e-02 3.738347366471778122e-02 3.721336825777010748e-02 3.825095225462505494e-02 3.859675089767568984e-02 3.921782290168180501e-02 3.933910711167805385e-02 3.832507105277951909e-02 3.930751336772398546e-02 3.888925190994601405e-02 3.896480291752093400e-02 3.981325923545577655e-02 3.938235355364118340e-02 3.980345437121145941e-02 4.005937708120884538e-02 4.015983036232644021e-02 3.959518045112701834e-02
1.821924242577675768e-02 1.980964871210057210e-02 2.128437383445484776e-02 2.316421167456466507e-02 2.405717771793172352e-02 2.524428906957051910e-02 2.599021493867455929e-02 2.716866085160154695e-02 2.782031614352117529e-02 2.880533152288248036e-02 2.892389210012357229e-02 2.959397791028212446e-02 3.030651145209770081e-02 3.093054564203409629e-02 3.149151566789907403e-02 3.108391593775069323e-02 3.186903642100117479e-02 3.187590237752364192e-02 3.313784916672284087e-02 3.294113033446086081e-02 3.308568626098488258e-02 3.421482436360293727e-02 3.402449863490747406e-02 3.377786713016295295e-02 3.424244793726140962e-02 3.445987672205009372e-02 3.456872313982152500e-02 3.498382078081747198e-02 3.520510190330377459e-02 3.515265906612449059e-02 3.528211202220154358e-02 3.548288094745121607e-02 3.495453745542721063e-02 3.579630928347335428e-02 3.583682558963234566e-02 3.589152548326158404e-02 3.594680329304869582e-02 3.568096198519694201e-02
1.642433355414119750e-02 1.843274218761753805e-02 1.976971638811807902e-02 2.091456265959373145e-02 2.197345060818054960e-02 2.291841221502100706e-02 2.365467456381663280e-02 2.446081171987104022e-02 2.522345676964129341e-02 2.592236167960617135e-02 2.637264721467835055e-02 2.711042847440049697e-02 2.742764344661186363e-02 2.777560847595684362e-02 2.821201416190857389e-02 2.874288131546416658e-02 2.880181668243586568e-02 2.904438129951467801e-02 2.916329833292935145e-02 2.966405677773360783e-02 2.983715483226703422e-02 3.008860609386806648e-02 3.051738973202919661e-02 3.032781420067647005e-02 3.087613598308887666e-02 3.110748315154163168e-02 3.110320843251506567e-02 3.102094399560264074e-02 3.119785030257940517e-02 3.153235617713904398e-02 3.164383179723680162e-02 3.159141588967860625e-02 3.119689164097110001e-02 3.182067866738483991e-02 3.212021977022075370e-02 3.165687219069995839e-02 3.246625686203213207e-02 3.251147466553949011e-02
1.513148968064757793e-02 1.656204660908197276e-02 1.775845569653575901e-02 1.892151068478623022e-02 1.977653461790252962e-02 2.063866136090863543e-02 2.144025187929365223e-02 2.209321040078883816e-02 2.280824048711858898e-02 2.335296330138570201e-02 2.353508850432409205e-02 2.448676102874541502e-02 2.476611947631289154e-02 2.491060765476124650e-02 2.560034462638079156e-02 2.545180179804438364e-02 2.612416394274359038e-02 2.627368614907153385e-02 2.670437966873163635e-02 2.688956224697022085e-02 2.698721621683898217e-02 2.726327852651837247e-02 2.712130077030018224e-02 2.725375133592598462e-02 2.775599650294211657e-02 2.779029170664822773e-02 2.778736550599199620e-02 2.858627639391452327e-02 2.828820955336401946e-02 2.828747561404481095e-02 2.848363057387596001e-02 2.833165154443420541e-02 2.866972842256609866e-02 2.875991723469216790e-02 2.846984816869189971e-02 2.853645850160400899e-02 2.853520326602609208e-02 2.881282600571087593e-02
1.391833105653736760e-02 1.499450766844148686e-02 1.627648139293208854e-02 1.735161371265122113e-02 1.811592476554044207e-02 1.880515029385359041e-02 1.933790520777879662e-02 2.018388334514063451e-02 2.068013803061028236e-02 2.099858715910215418e-02 2.158848672689207479e-02 2.180334470550352247e-02 2.208475392971591400e-02 2.252421962554293847e-02 2.275299726621725707e-02 2.342993808888094859e-02 2.342840972070731401e-02 2.376168152247166987e-02 2.392872573691312912e-02 2.391099260866522136e-02 2.434606463057733400e-02 2.442785401695027683e-02 2.482865556642754531e-02 2.454885966417045054e-02 2.488028518391096830e-02 2.505058838797371776e-02 2.525503469890920047e-02 2.510096679733093278e-02 2.540034162896689929e-02 2.544742172670324404e-02 2.545768747376576588e-02 2.549773314189729412e-02 2.560743443595736232e-02 2.557181041164931917e-02 2.574529663360528367e-02 2.575730474779989662e-02 2.552177700588898618e-02 2.561078541601842160e-02
1.267762343443983725e-02 1.393255287565962376e-02 1.471653231085739283e-02 1.564178933218593123e-02 1.633412617584758392e-02 1.717537414952762659e-02 1.769602179972425485e-02 1.809665644503792581e-02 1.857186408378904557e-02 1.895893638930292238e-02 1.932919076747587062e-02 1.982720564428797072e-02 2.017601038299586189e-02 2.051898575968371871e-02 2.077306237569636824e-02 2.075972609585123932e-02 2.123664749149175093e-02 2.130253708390075426e-02 2.166151193645255227e-02 2.155913567824791280e-02 2.189535291367863956e-02 2.196261610205855683e-02 2.218127406241067814e-02 2.224648359946029136e-02 2.228417509336742819e-02 2.241023354448975699e-02 2.242614956585491093e-02 2.268610811128315974e-02 2.283090788379477099e-02 2.269748415718267701e-02 2.286001023814776892e-02 2.289881555367407132e-02 2.313160966619504100e-02 2.297225337144941093e-02 2.319894485986006075e-02 2.326106158212930264e-02 2.316775452561938009e-02 2.324242722629125610e-02
1.155438978388960251e-02 1.274680925794832199e-02 1.349608330428605021e-02 1.409179846357420940e-02 1.474702353086173971e-02 1.552388219339674927e-02 1.605937693131274588e-02 1.632754483953357746e-02 1.684506298380301567e-02 1.713374153878433753e-02 1.752424416627828066e-02 1.797677089970774883e-02 1.816455865767105035e-02 1.842328831817773016e-02 1.882090416602071742e-02 1.892248666031417711e-02 1.922467109958500564e-02 1.935070775489792366e-02 1.945554055402165181e-02 1.948705410550278724e-02 1.980109075984999231e-02 1.969255688485644848e-02 1.987484823593880720e-02 1.971615395577532362e-02 2.018757223523511696e-02 2.014209148017116410e-02 2.044034709323420615e-02 2.040961943102711368e-02 2.014353242593909868e-02 2.057070503500105924e-02 2.046359203456082562e-02 2.071817510691423281e-02 2.063545713044222935e-02 2.064182586404550435e-02 2.089532986305480539e-02 2.060089803083050425e-02 2.070850593537713544e-02 2.063901986314144177e-02
1.070725136473642779e-02 1.158989883943437049e-02 1.228358937671434128e-02 1.303803067528408466e-02 1.349481298190734722e-02 1.417166393105546117e-02 1.457853898043541714e-02 1.501840698043203394e-02 1.528908786198515841e-02 1.561150230942230308e-02 1.592205648520767305e-02 1.607172419928987878e-02 1.646752682253114011e-02 1.670617707032782256e-02 1.681009236408798763e-02 1.685020788483339305e-02 1.727414936185534336e-02 1.737938154128179299e-02 1.727119012354056196e-02 1.753530849446606824e-02 1.755404895321248035e-02 1.785658339016846924e-02 1.774182460653283416e-02 1.795593387769158639e-02 1.814274389185454098e-02 1.825521498380110186e-02 1.823828769522739188e-02 1.819953898591654060e-02 1.841723138254035622e-02 1.830898740447511538e-02 1.833723717196061517e-02 1.841657838211699719e-02 1.840556336683774052e-02 1.846385100702647650e-02 1.853770083923808945e-02 1.883984434371020061e-02 1.883031311948964170e-02 1.845736810452857507e-02
9.674550823511093162e-03 1.054629116457201157e-02 1.121307770787910961e-02 1.179131157799343139e-02 1.234736395347226130e-02 1.281071132991078339e-02 1.319745506041430753e-02 1.353550958501053246e-02 1.381483460354674363e-02 1.411944501304598573e-02 1.436780216184270834e-02 1.472189559520111976e-02 1.487698575156831161e-02 1.482460004203040201e-02 1.505896299201325839e-02 1.532774324140485922e-02 1.540420074536707172e-02 1.573377532892481986e-02 1.580376850269053779e-02 1.591804804704177387e-02 1.591183871240775538e-02 1.600869762191981654e-02 1.606281478940941101e-02 1.613588265521962231e-02 1.623798074522363535e-02 1.635927517759926467e-02 1.643482689762816931e-02 1.651741658441701135e-02 1.639046194563190117e-02 1.661264062768439548e-02 1.655316612558903680e-02 1.648994384416714240e-02 1.657394028060635988e-02 1.656710965839371455e-02 1.674129779967171300e-02 1.654064616504473048e-02 1.669510982785279637e-02 1.671457378004678751e-02
8.876780930520614468e-03 9.565201982673122300e-03 1.023912390016202233e-02 1.074868856724170429e-02 1.123997047329381750e-02 1.152108798942835799e-02 1.200298649399382522e-02 1.220299805672350919e-02 1.253175805058942896e-02 1.275696315196856410e-02 1.305097078189903885e-02 1.326222554939587503e-02 1.342146800963280387e-02 1.350502938253855811e-02 1.361347538498244338e-02 1.385582073690799949e-02 1.394269891697524910e-02 1.420029148897538132e-02 1.424438444395074652e-02 1.441877706250803415e-02 1.437347898127575366e-02 1.436738865959468620e-02 1.456653745382764653e-02 1.462383616373461384e-02 1.459607281985888204e-02 1.466641101946292332e-02 1.470263394041587159e-02 1.481881098406538644e-02 1.488699290358817123e-02 1.491587170293682922e-02 1.493034242370087916e-02 1.491750841520488383e-02 1.491155846186094369e-02 1.488181827600084869e-02 1.496348911711760030e-02 1.493493818880117611e-02 1.498963844373606656e-02 1.507586067784378279e-02
8.129539858504968367e-03 8.837563511106143188e-03 9.338699135817198418e-03 9.817537570195334837e-03 1.021249759781735732e-02 1.058795685045229445e-02 1.088926652391855425e-02 1.109213545960191158e-02 1.141251917370957394e-02 1.156581865181400756e-02 1.179888204970002026e-02 1.206666654188725575e-02 1.196568856594844993e-02 1.214229713263025902e-02 1.231888011287447099e-02 1.256812254384551825e-02 1.255569983206999279e-02 1.272033238567254511e-02 1.271859979603700251e-02 1.280452748019950647e-02 1.295916339404030483e-02 1.310556627421015363e-02 1.298667380864195267e-02 1.301281247225288124e-02 1.323542273127934973e-02 1.311052526600106974e-02 1.322435406634263691e-02 1.324293879471995922e-02 1.339125053545397320e-02 1.332160674992551898e-02 1.330927226642895228e-02 1.333094749134275565e-02 1.335058843250212443e-02 1.341607198996023521e-02 1.326606790337426199e-02 1.341291098710580346e-02 1.349334108401178955e-02 1.344794200955190880e-02
7.529428484170503505e-03 8.105865615642667346e-03 8.566847309454336118e-03 8.956754407797423365e-03 9.257112623210626834e-03 9.587365727947818814e-03 9.906737017306094586e-03 1.008073469680354807e-02 1.031073839167456242e-02 1.053184423983325770e-02 1.070919160446743255e-02 1.083317712153333313e-02 1.093663917363079698e-02 1.108533078237780925e-02 1.113365193302831221e-02 1.123000107755116155e-02 1.129252051680673143e-02 1.145298402498462660e-02 1.161944103485087337e-02 1.149644250927195008e-02 1.162479715542849047e-02 1.165213465673783574e-02 1.175504947049963410e-02 1.173220070925329837e-02 1.185505621503613223e-02 1.194829338227401845e-02 1.202740969371762954e-02 1.190560461392547488e-02 1.201688696788507163e-02 1.193139606674914130e-02 1.209137964713311378e-02 1.190655814281497797e-02 1.203288361723943954e-02 1.206512129998742362e-02 1.206742179616290128e-02 1.209225589521585077e-02 1.208480879450084082e-02 1.218090833677468003e-02
