   314    0.13117E+01    0.19606E-01    0.88147E-02    0.30626E-01
   315    0.13111E+01    0.19414E-01    0.87202E-02    0.33315E-01
   316    0.13120E+01    0.19216E-01    0.86268E-02    0.35919E-01
   317    0.13144E+01    0.19015E-01    0.85344E-02    0.38435E-01
   318    0.13183E+01    0.18809E-01    0.84433E-02    0.40860E-01
   319    0.13234E+01    0.18599E-01    0.83535E-02    0.43192E-01
   320    0.13299E+01    0.18386E-01    0.82651E-02    0.45427E-01
   321    0.13375E+01    0.18169E-01    0.81781E-02    0.47562E-01
   322    0.13463E+01    0.17949E-01    0.80927E-02    0.49595E-01
   323    0.13562E+01    0.17727E-01    0.80089E-02    0.51523E-01
   324    0.13671E+01    0.17501E-01    0.79268E-02    0.53343E-01
   325    0.13789E+01    0.17274E-01    0.78465E-02    0.55052E-01
   326    0.13916E+01    0.17044E-01    0.77681E-02    0.56646E-01
   327    0.14051E+01    0.16813E-01    0.76917E-02    0.58125E-01
   328    0.14194E+01    0.16580E-01    0.76172E-02    0.59488E-01
   329    0.14343E+01    0.16346E-01    0.75447E-02    0.60737E-01
   330    0.14500E+01    0.16111E-01    0.74742E-02    0.61875E-01
   331    0.14661E+01    0.15876E-01    0.74056E-02    0.62902E-01
   332    0.14828E+01    0.15640E-01    0.73390E-02    0.63820E-01
   333    0.15000E+01    0.15403E-01    0.72743E-02    0.64631E-01
   334    0.15175E+01    0.15167E-01    0.72117E-02    0.65336E-01
   335    0.15354E+01    0.14931E-01    0.71510E-02    0.65937E-01
   336    0.15535E+01    0.14696E-01    0.70922E-02    0.66436E-01
   337    0.15719E+01    0.14462E-01    0.70355E-02    0.66833E-01
   338    0.15904E+01    0.14229E-01    0.69807E-02    0.67132E-01
   339    0.16090E+01    0.13997E-01    0.69279E-02    0.67333E-01
   340    0.16277E+01    0.13767E-01    0.68771E-02    0.67438E-01
   341    0.16463E+01    0.13539E-01    0.68282E-02    0.67448E-01
   342    0.16648E+01    0.13313E-01    0.67814E-02    0.67366E-01
   343    0.16832E+01    0.13090E-01    0.67365E-02    0.67192E-01
   344    0.17014E+01    0.12869E-01    0.66936E-02    0.66929E-01
   345    0.17193E+01    0.12652E-01    0.66527E-02    0.66578E-01
   346    0.17368E+01    0.12437E-01    0.66137E-02    0.66140E-01
   347    0.17540E+01    0.12226E-01    0.65768E-02    0.65617E-01
   348    0.17708E+01    0.12020E-01    0.65418E-02    0.65012E-01
   349    0.17870E+01    0.11817E-01    0.65088E-02    0.64325E-01
   350    0.18027E+01    0.11618E-01    0.64778E-02    0.63557E-01
   351    0.18177E+01    0.11424E-01    0.64488E-02    0.62712E-01
   352    0.18321E+01    0.11235E-01    0.64218E-02    0.61790E-01
   353    0.18457E+01    0.11051E-01    0.63967E-02    0.60794E-01
   354    0.18587E+01    0.10872E-01    0.63734E-02    0.59729E-01
   355    0.18709E+01    0.10698E-01    0.63520E-02    0.58597E-01
   356    0.18824E+01    0.10529E-01    0.63324E-02    0.57402E-01
   357    0.18931E+01    0.10366E-01    0.63144E-02    0.56148E-01
   358    0.19031E+01    0.10207E-01    0.62982E-02    0.54837E-01
   359    0.19124E+01    0.10054E-01    0.62835E-02    0.53474E-01
   360    0.19208E+01    0.99061E-02    0.62703E-02    0.52062E-01
   361    0.19285E+01    0.97638E-02    0.62587E-02    0.50604E-01
   362    0.19353E+01    0.96270E-02    0.62484E-02    0.49104E-01
   363    0.19413E+01    0.94957E-02    0.62396E-02    0.47564E-01
   364    0.19466E+01    0.93700E-02    0.62320E-02    0.45990E-01
   365    0.19509E+01    0.92500E-02    0.62257E-02    0.44383E-01
   366    0.19545E+01    0.91358E-02    0.62206E-02    0.42748E-01
   367    0.19571E+01    0.90273E-02    0.62167E-02    0.41088E-01
   368    0.19590E+01    0.89247E-02    0.62138E-02    0.39406E-01
   369    0.19599E+01    0.88281E-02    0.62120E-02    0.37706E-01
   370    0.19599E+01    0.87374E-02    0.62112E-02    0.35991E-01
   371    0.19591E+01    0.86527E-02    0.62112E-02    0.34265E-01
   372    0.19573E+01    0.85742E-02    0.62122E-02    0.32530E-01
   373    0.19546E+01    0.85018E-02    0.62139E-02    0.30792E-01
   374    0.19509E+01    0.84357E-02    0.62164E-02    0.29053E-01
   375    0.19463E+01    0.83759E-02    0.62196E-02    0.27316E-01
   376    0.19408E+01    0.83224E-02    0.62234E-02    0.25585E-01
   377    0.19343E+01    0.82753E-02    0.62279E-02    0.23863E-01
   378    0.19268E+01    0.82344E-02    0.62328E-02    0.22152E-01
   379    0.19184E+01    0.81997E-02    0.62383E-02    0.20455E-01
   380    0.19091E+01    0.81710E-02    0.62441E-02    0.18774E-01
   381    0.18990E+01    0.81480E-02    0.62503E-02    0.17110E-01
   382    0.18880E+01    0.81308E-02    0.62569E-02    0.15466E-01
   383    0.18763E+01    0.81191E-02    0.62637E-02    0.13844E-01
   384    0.18637E+01    0.81127E-02    0.62707E-02    0.12245E-01
   385    0.18504E+01    0.81116E-02    0.62779E-02    0.10673E-01
   386    0.18363E+01    0.81156E-02    0.62852E-02    0.91277E-02
   387    0.18216E+01    0.81246E-02    0.62926E-02    0.76129E-02
   388    0.18061E+01    0.81383E-02    0.62999E-02    0.61301E-02
   389    0.17901E+01    0.81567E-02    0.63072E-02    0.46814E-02
   390    0.17734E+01    0.81796E-02    0.63144E-02    0.32689E-02
