#           k/h    P           
    0.18770E+01    0.34702E+01
    0.19149E+01    0.33059E+01
    0.19536E+01    0.31492E+01
    0.19930E+01    0.29998E+01
    0.20333E+01    0.28573E+01
    0.20744E+01    0.27214E+01
    0.21163E+01    0.25917E+01
    0.21590E+01    0.24681E+01
    0.22026E+01    0.23503E+01
    0.22471E+01    0.22379E+01
    0.22925E+01    0.21308E+01
    0.23388E+01    0.20287E+01
    0.23861E+01    0.19314E+01
    0.24343E+01    0.18386E+01
    0.24835E+01    0.17502E+01
    0.25336E+01    0.16659E+01
    0.25848E+01    0.15856E+01
    0.26370E+01    0.15091E+01
    0.26903E+01    0.14362E+01
    0.27447E+01    0.13668E+01
    0.28001E+01    0.13006E+01
    0.28567E+01    0.12376E+01
    0.29144E+01    0.11775E+01
    0.29733E+01    0.11203E+01
    0.30333E+01    0.10659E+01
    0.30946E+01    0.10140E+01
    0.31571E+01    0.96460E+00
    0.32209E+01    0.91756E+00
    0.32860E+01    0.87277E+00
    0.33523E+01    0.83012E+00
    0.34201E+01    0.78952E+00
    0.34892E+01    0.75086E+00
    0.35596E+01    0.71406E+00
    0.36316E+01    0.67904E+00
    0.37049E+01    0.64569E+00
    0.37798E+01    0.61396E+00
    0.38561E+01    0.58375E+00
    0.39340E+01    0.55501E+00
    0.40135E+01    0.52765E+00
    0.40946E+01    0.50162E+00
    0.41773E+01    0.47686E+00
    0.42617E+01    0.45329E+00
    0.43478E+01    0.43087E+00
    0.44356E+01    0.40954E+00
    0.45252E+01    0.38924E+00
    0.46166E+01    0.36994E+00
    0.47099E+01    0.35158E+00
    0.48050E+01    0.33411E+00
    0.49021E+01    0.31750E+00
    0.50011E+01    0.30170E+00
    0.51021E+01    0.28668E+00
    0.52052E+01    0.27239E+00
    0.53104E+01    0.25880E+00
    0.54176E+01    0.24588E+00
    0.55271E+01    0.23359E+00
    0.56387E+01    0.22191E+00
    0.57526E+01    0.21081E+00
    0.58689E+01    0.20025E+00
    0.59874E+01    0.19021E+00
    0.61084E+01    0.18067E+00
    0.62318E+01    0.17160E+00
    0.63577E+01    0.16298E+00
    0.64861E+01    0.15479E+00
    0.66171E+01    0.14700E+00
    0.67508E+01    0.13960E+00
    0.68872E+01    0.13256E+00
    0.70263E+01    0.12588E+00
    0.71682E+01    0.11953E+00
    0.73130E+01    0.11349E+00
    0.74608E+01    0.10776E+00
    0.76115E+01    0.10231E+00
    0.77653E+01    0.97136E-01
    0.79221E+01    0.92218E-01
    0.80822E+01    0.87547E-01
    0.82454E+01    0.83109E-01
    0.84120E+01    0.78893E-01
    0.85819E+01    0.74887E-01
    0.87553E+01    0.71083E-01
    0.89322E+01    0.67469E-01
    0.91126E+01    0.64036E-01
    0.92967E+01    0.60775E-01
    0.94845E+01    0.57678E-01
    0.96761E+01    0.54737E-01
    0.98716E+01    0.51943E-01
    0.10071E+02    0.49291E-01
    0.10274E+02    0.46772E-01
    0.10482E+02    0.44381E-01
    0.10694E+02    0.42111E-01
    0.10910E+02    0.39957E-01
    0.11130E+02    0.37912E-01
    0.11355E+02    0.35971E-01
    0.11584E+02    0.34130E-01
