#           k/h    P           
    0.77653E+01    0.21214E+00
    0.79221E+01    0.20140E+00
    0.80822E+01    0.19120E+00
    0.82454E+01    0.18151E+00
    0.84120E+01    0.17230E+00
    0.85819E+01    0.16355E+00
    0.87553E+01    0.15524E+00
    0.89322E+01    0.14735E+00
    0.91126E+01    0.13985E+00
    0.92967E+01    0.13273E+00
    0.94845E+01    0.12597E+00
    0.96761E+01    0.11954E+00
    0.98716E+01    0.11344E+00
    0.10071E+02    0.10765E+00
    0.10274E+02    0.10215E+00
    0.10482E+02    0.96926E-01
    0.10694E+02    0.91969E-01
    0.10910E+02    0.87263E-01
    0.11130E+02    0.82798E-01
    0.11355E+02    0.78560E-01
    0.11584E+02    0.74538E-01
