   198    0.54275E+04    0.65453E+00    0.11222E-01   -0.16461E+02
   199    0.54404E+04    0.65299E+00    0.11350E-01   -0.15276E+02
   200    0.54527E+04    0.65222E+00    0.11478E-01   -0.14070E+02
   201    0.54645E+04    0.65224E+00    0.11608E-01   -0.12844E+02
   202    0.54758E+04    0.65311E+00    0.11738E-01   -0.11596E+02
   203    0.54864E+04    0.65484E+00    0.11868E-01   -0.10328E+02
   204    0.54965E+04    0.65749E+00    0.12000E-01   -0.90410E+01
   205    0.55059E+04    0.66107E+00    0.12131E-01   -0.77343E+01
   206    0.55148E+04    0.66564E+00    0.12264E-01   -0.64085E+01
   207    0.55231E+04    0.67121E+00    0.12397E-01   -0.50642E+01
   208    0.55308E+04    0.67784E+00    0.12531E-01   -0.37019E+01
   209    0.55378E+04    0.68554E+00    0.12665E-01   -0.23219E+01
   210    0.55443E+04    0.69436E+00    0.12800E-01   -0.92487E+00
   211    0.55501E+04    0.70433E+00    0.12936E-01    0.48865E+00
   212    0.55554E+04    0.71549E+00    0.13072E-01    0.19181E+01
   213    0.55600E+04    0.72787E+00    0.13209E-01    0.33632E+01
   214    0.55641E+04    0.74148E+00    0.13346E-01    0.48231E+01
   215    0.55675E+04    0.75645E+00    0.13483E-01    0.62970E+01
   216    0.55704E+04    0.77269E+00    0.13622E-01    0.77853E+01
   217    0.55727E+04    0.79026E+00    0.13760E-01    0.92867E+01
   218    0.55744E+04    0.80925E+00    0.13899E-01    0.10801E+02
   219    0.55755E+04    0.82964E+00    0.14039E-01    0.12327E+02
   220    0.55759E+04    0.85151E+00    0.14179E-01    0.13864E+02
   221    0.55758E+04    0.87487E+00    0.14319E-01    0.15413E+02
   222    0.55750E+04    0.89970E+00    0.14460E-01    0.16972E+02
   223    0.55736E+04    0.92616E+00    0.14601E-01    0.18540E+02
   224    0.55716E+04    0.95409E+00    0.14743E-01    0.20118E+02
   225    0.55690E+04    0.98372E+00    0.14885E-01    0.21704E+02
   226    0.55658E+04    0.10149E+01    0.15027E-01    0.23297E+02
   227    0.55620E+04    0.10478E+01    0.15170E-01    0.24899E+02
   228    0.55576E+04    0.10824E+01    0.15313E-01    0.26506E+02
   229    0.55527E+04    0.11187E+01    0.15456E-01    0.28118E+02
   230    0.55471E+04    0.11568E+01    0.15599E-01    0.29737E+02
   231    0.55409E+04    0.11966E+01    0.15743E-01    0.31359E+02
   232    0.55341E+04    0.12382E+01    0.15887E-01    0.32986E+02
   233    0.55268E+04    0.12817E+01    0.16031E-01    0.34616E+02
   234    0.55188E+04    0.13270E+01    0.16176E-01    0.36248E+02
   235    0.55103E+04    0.13742E+01    0.16320E-01    0.37882E+02
   236    0.55011E+04    0.14233E+01    0.16465E-01    0.39517E+02
   237    0.54915E+04    0.14743E+01    0.16610E-01    0.41152E+02
   238    0.54812E+04    0.15273E+01    0.16755E-01    0.42787E+02
   239    0.54703E+04    0.15822E+01    0.16900E-01    0.44421E+02
   240    0.54589E+04    0.16391E+01    0.17045E-01    0.46053E+02
   241    0.54470E+04    0.16980E+01    0.17191E-01    0.47684E+02
   242    0.54344E+04    0.17590E+01    0.17336E-01    0.49310E+02
   243    0.54213E+04    0.18219E+01    0.17481E-01    0.50933E+02
   244    0.54077E+04    0.18870E+01    0.17627E-01    0.52552E+02
   245    0.53934E+04    0.19541E+01    0.17772E-01    0.54165E+02
   246    0.53787E+04    0.20233E+01    0.17918E-01    0.55772E+02
   247    0.53634E+04    0.20946E+01    0.18063E-01    0.57373E+02
   248    0.53476E+04    0.21679E+01    0.18209E-01    0.58967E+02
   249    0.53313E+04    0.22435E+01    0.18354E-01    0.60552E+02
   250    0.53145E+04    0.23212E+01    0.18499E-01    0.62129E+02
   251    0.52971E+04    0.24009E+01    0.18644E-01    0.63696E+02
   252    0.52792E+04    0.24829E+01    0.18790E-01    0.65254E+02
   253    0.52609E+04    0.25669E+01    0.18934E-01    0.66800E+02
   254    0.52420E+04    0.26532E+01    0.19079E-01    0.68335E+02
   255    0.52226E+04    0.27416E+01    0.19224E-01    0.69857E+02
   256    0.52026E+04    0.28322E+01    0.19368E-01    0.71369E+02
